,Unnamed: 0,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST,year
1387,1387,62b0bab0ccc07e59eb46c354,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CH,Chemical Engineering,34158.0,51796.0,57208.0,21655.0,83282.0,97125.0,,2019
1388,1388,62b0bab0ccc07e59eb46c353,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CS,Computer Science and Engineering,11308.0,22984.0,23260.0,9503.0,77836.0,61265.0,,2019
1389,1389,62b0bab0ccc07e59eb46c356,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EC,Electronics and Communication Engineering,14522.0,30043.0,32235.0,11738.0,91901.0,84160.0,,2019
1390,1390,62b0bab0ccc07e59eb46c355,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EE,Electrical and Electronics Engineering,18439.0,40304.0,39377.0,16124.0,70066.0,70872.0,,2019
1391,1391,62b0bab0ccc07e59eb46c357,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EI,Electronics and Instrumentation Engineering,37207.0,42689.0,70937.0,28151.0,,60089.0,,2019
1392,1392,62b0bab0ccc07e59eb46c358,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",FD,Food Technology,25390.0,20149.0,49075.0,16018.0,58506.0,80084.0,,2019
1393,1393,62b0bab0ccc07e59eb46c359,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",IT,Information Technology,14807.0,28927.0,29700.0,13232.0,99936.0,100113.0,,2019
1394,1394,62b0bab0ccc07e59eb46c35a,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",MC,Mechatronics,37025.0,47731.0,64453.0,26202.0,96427.0,,,2019
1395,1395,62b0bab0ccc07e59eb46c35b,2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ME,Mechanical Engineering,36578.0,76958.0,54090.0,28677.0,96908.0,52221.0,101197.0,2019
1396,1396,62b0bab0ccc07e59eb46c36b,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AE,Aeronautical Engineering,16918.0,20637.0,20561.0,11655.0,30246.0,33506.0,,2019
1397,1397,62b0bab0ccc07e59eb46c361,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AU,Automobile Engineering,19751.0,18260.0,28683.0,16172.0,54337.0,92398.0,,2019
1398,1398,62b0bab0ccc07e59eb46c362,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",BT,Bio Technology,9755.0,21435.0,15068.0,8245.0,41950.0,,,2019
1399,1399,62b0bab0ccc07e59eb46c36f,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",CE,Civil Engineering,24315.0,42980.0,29618.0,16795.0,56127.0,68882.0,80037.0,2019
1400,1400,62b0bab0ccc07e59eb46c370,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",CS,Computer Science and Engineering,4961.0,9549.0,9414.0,4050.0,26885.0,26920.0,25451.0,2019
1401,1401,62b0bab0ccc07e59eb46c36c,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EC,Electronics and Communication Engineering,5893.0,9268.0,10097.0,5028.0,33174.0,54865.0,52053.0,2019
1402,1402,62b0bab0ccc07e59eb46c360,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EE,Electrical and Electronics Engineering,8206.0,12073.0,13209.0,7317.0,39364.0,59276.0,49708.0,2019
1403,1403,62b0bab0ccc07e59eb46c35c,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EI,Electronics and Instrumentation Engineering,12445.0,17490.0,21929.0,10649.0,57303.0,,,2019
1404,1404,62b0bab0ccc07e59eb46c35d,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",FT,Fashion Technology,30313.0,41366.0,51104.0,25193.0,85657.0,48958.0,,2019
1405,1405,62b0bab0ccc07e59eb46c35e,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",IG,Information Science and Engineering,10153.0,20299.0,16590.0,9787.0,61089.0,96167.0,,2019
1406,1406,62b0bab0ccc07e59eb46c35f,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",IT,Information Technology,5539.0,10491.0,10442.0,5172.0,30750.0,30370.0,46092.0,2019
1407,1407,62b0bab0ccc07e59eb46c366,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",MC,Mechatronics,12742.0,14006.0,23864.0,10234.0,63800.0,89372.0,,2019
1408,1408,62b0bab0ccc07e59eb46c363,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",ME,Mechanical Engineering,13813.0,16431.0,22500.0,11078.0,48032.0,51840.0,61718.0,2019
1409,1409,62b0bab0ccc07e59eb46c364,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",TX,Textile Technology,30075.0,56795.0,52169.0,22162.0,68164.0,,,2019
1410,1410,62b0bab0ccc07e59eb46c367,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",CE,Civil Engineering,,,,97463.0,,,,2019
1411,1411,62b0bab0ccc07e59eb46c365,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",CS,Computer Science and Engineering,98436.0,,95248.0,81426.0,,91470.0,,2019
1412,1412,62b0bab0ccc07e59eb46c368,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",EC,Electronics and Communication Engineering,,,,101187.0,,,,2019
1413,1413,62b0bab0ccc07e59eb46c369,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",EE,Electrical and Electronics Engineering,97363.0,,98674.0,90998.0,98789.0,,,2019
1414,1414,62b0bab0ccc07e59eb46c36a,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",IT,Information Technology,98648.0,,,83134.0,94319.0,100123.0,,2019
1415,1415,62b0bab0ccc07e59eb46c36e,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",ME,Mechanical Engineering,,,,99914.0,,,,2019
1416,1416,62b0bab0ccc07e59eb46c36d,2714,"Maharaja Engineering College, Avinashi, Tiruppur District 641654",EE,Electrical and Electronics Engineering,,,,79939.0,,,,2019
1417,1417,62b0bab0ccc07e59eb46c371,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",AG,Agriculture Engineering,98118.0,,100001.0,54204.0,89201.0,63348.0,70126.0,2019
1418,1418,62b0bab0ccc07e59eb46c372,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",BM,Bio- Medical Engineering,96332.0,,100613.0,54874.0,81730.0,64173.0,,2019
1419,1419,62b0bab0ccc07e59eb46c373,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CE,Civil Engineering,94098.0,,95101.0,85082.0,,,,2019
1420,1420,62b0bab0ccc07e59eb46c374,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CH,Chemical Engineering,94465.0,88778.0,101229.0,62343.0,71766.0,,,2019
1421,1421,62b0bab0ccc07e59eb46c375,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CS,Computer Science and Engineering,50810.0,78548.0,56910.0,28828.0,97423.0,71240.0,,2019
1422,1422,62b0bab0ccc07e59eb46c376,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EC,Electronics and Communication Engineering,76816.0,72608.0,97974.0,51297.0,91827.0,98279.0,,2019
1423,1423,62b0bab0ccc07e59eb46c377,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EE,Electrical and Electronics Engineering,100540.0,,99534.0,66917.0,98048.0,84530.0,99673.0,2019
1424,1424,62b0bab0ccc07e59eb46c378,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",IT,Information Technology,50077.0,64828.0,57811.0,35464.0,100521.0,62628.0,,2019
1425,1425,62b0bab0ccc07e59eb46c37a,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ME,Mechanical Engineering,100262.0,97874.0,94611.0,71023.0,98926.0,89584.0,,2019
1426,1426,62b0bab0ccc07e59eb46c379,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",AE,Aeronautical Engineering,97351.0,94211.0,100918.0,83165.0,,71535.0,,2019
1427,1427,62b0bab0ccc07e59eb46c37d,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",BM,Bio- Medical Engineering,88072.0,,89378.0,62018.0,69608.0,,,2019
1428,1428,62b0bab0ccc07e59eb46c37c,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",CS,Computer Science and Engineering,97524.0,100550.0,99495.0,63666.0,99175.0,,,2019
1429,1429,62b0bab0ccc07e59eb46c37b,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",EC,Electronics and Communication Engineering,,,,81473.0,,,,2019
1430,1430,62b0bab0ccc07e59eb46c37f,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",EE,Electrical and Electronics Engineering,,,,99854.0,,,,2019
1431,1431,62b0bab0ccc07e59eb46c37e,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",GI,Geo-Informatics,,,,96202.0,,,,2019
1432,1432,62b0bab0ccc07e59eb46c381,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",IT,Information Technology,101023.0,97635.0,99939.0,88647.0,95764.0,,,2019
1433,1433,62b0bab0ccc07e59eb46c380,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",MC,Mechatronics,94960.0,,,83627.0,,,,2019
1434,1434,62b0bab0ccc07e59eb46c382,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",ME,Mechanical Engineering,,,,98778.0,,,,2019
1435,1435,62b0bab0ccc07e59eb46c383,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",RM,Robotics and Automation,,,,77649.0,,,,2019
1436,1436,62b0bab0ccc07e59eb46c384,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",TX,Textile Technology,,,,89062.0,,,,2019
1437,1437,62b0bab0ccc07e59eb46c385,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",CE,Civil Engineering,,,,98843.0,,,,2019
1438,1438,62b0bab0ccc07e59eb46c386,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",CS,Computer Science and Engineering,101103.0,,96220.0,83824.0,,93520.0,,2019
1439,1439,62b0bab0ccc07e59eb46c387,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",EC,Electronics and Communication Engineering,,,,93930.0,,,,2019
1440,1440,62b0bab0ccc07e59eb46c388,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",EE,Electrical and Electronics Engineering,,,,94186.0,,,,2019
1441,1441,62b0bab0ccc07e59eb46c389,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",ME,Mechanical Engineering,,,,101513.0,,,,2019
1442,1442,62b0bab0ccc07e59eb46c38b,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CB,Computer Science and Business System,12072.0,20940.0,27729.0,9833.0,93371.0,,,2019
1443,1443,62b0bab0ccc07e59eb46c38a,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CE,Civil Engineering,30525.0,39504.0,39783.0,25777.0,68561.0,,,2019
1444,1444,62b0bab0ccc07e59eb46c38c,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CS,Computer Science and Engineering,7709.0,11987.0,14820.0,6475.0,45047.0,49747.0,50738.0,2019
1445,1445,62b0bab0ccc07e59eb46c38d,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",EC,Electronics and Communication Engineering,9420.0,17918.0,17071.0,8226.0,54460.0,78081.0,42144.0,2019
1446,1446,62b0bab0ccc07e59eb46c38e,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",EE,Electrical and Electronics Engineering,16322.0,31658.0,27475.0,12726.0,91979.0,83102.0,,2019
1447,1447,62b0bab0ccc07e59eb46c38f,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",IT,Information Technology,10083.0,18299.0,21310.0,9067.0,62556.0,101535.0,,2019
1448,1448,62b0bab0ccc07e59eb46c391,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",MC,Mechatronics,23229.0,21161.0,41631.0,18430.0,94368.0,,77372.0,2019
1449,1449,62b0bab0ccc07e59eb46c390,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",ME,Mechanical Engineering,22824.0,31203.0,29424.0,19246.0,73273.0,79926.0,99104.0,2019
1450,1450,62b0bab0ccc07e59eb46c393,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AE,Aeronautical Engineering,65961.0,62711.0,60985.0,40518.0,100537.0,74848.0,,2019
1451,1451,62b0bab0ccc07e59eb46c394,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",BM,Bio- Medical Engineering,19427.0,55532.0,37012.0,15962.0,57982.0,33140.0,,2019
1452,1452,62b0bab0ccc07e59eb46c392,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CE,Civil Engineering,57994.0,67536.0,81565.0,47549.0,85975.0,,,2019
1453,1453,62b0bab0ccc07e59eb46c396,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CS,Computer Science and Engineering,18403.0,25219.0,30651.0,14964.0,87757.0,96157.0,,2019
1454,1454,62b0bab0ccc07e59eb46c397,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EC,Electronics and Communication Engineering,21807.0,37193.0,38325.0,17758.0,91706.0,,,2019
1455,1455,62b0bab0ccc07e59eb46c395,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EE,Electrical and Electronics Engineering,42265.0,58856.0,53254.0,27355.0,86193.0,77170.0,98945.0,2019
1456,1456,62b0bab0ccc07e59eb46c399,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EI,Electronics and Instrumentation Engineering,42680.0,78387.0,67562.0,35286.0,,,,2019
1457,1457,62b0bab0ccc07e59eb46c39c,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",IT,Information Technology,22195.0,43745.0,38351.0,19435.0,100161.0,98814.0,,2019
1458,1458,62b0bab0ccc07e59eb46c3a0,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ME,Mechanical Engineering,43313.0,81239.0,62225.0,30815.0,101525.0,,,2019
1459,1459,62b0bab0ccc07e59eb46c398,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",RM,Robotics and Automation,46008.0,65248.0,73737.0,29869.0,101152.0,,,2019
1460,1460,62b0bab0ccc07e59eb46c3a6,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AU,Automobile Engineering,,,,87883.0,,,,2019
1461,1461,62b0bab0ccc07e59eb46c3a8,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CE,Civil Engineering,,,,101610.0,,,,2019
1462,1462,62b0bab0ccc07e59eb46c3a7,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CS,Computer Science and Engineering,100196.0,,84405.0,61582.0,71110.0,,,2019
1463,1463,62b0bab0ccc07e59eb46c3a9,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EC,Electronics and Communication Engineering,95302.0,,82976.0,80329.0,,,,2019
1464,1464,62b0bab0ccc07e59eb46c3aa,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EE,Electrical and Electronics Engineering,,,,93287.0,,,,2019
1465,1465,62b0bab0ccc07e59eb46c39a,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",IC,Instrumentation and Control Engineering,,,,88582.0,,,,2019
1466,1466,62b0bab0ccc07e59eb46c39b,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ME,Mechanical Engineering,,,,100970.0,,,,2019
1467,1467,62b0bab0ccc07e59eb46c3b1,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",CE,Civil Engineering,43329.0,47122.0,68850.0,33377.0,77929.0,89293.0,,2019
1468,1468,62b0bab0ccc07e59eb46c39d,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",CS,Computer Science and Engineering,16893.0,33885.0,30766.0,13558.0,76520.0,,,2019
1469,1469,62b0bab0ccc07e59eb46c39e,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",EC,Electronics and Communication Engineering,22442.0,40773.0,42697.0,18627.0,88458.0,,,2019
1470,1470,62b0bab0ccc07e59eb46c39f,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",EE,Electrical and Electronics Engineering,45697.0,83910.0,82375.0,32413.0,96776.0,,,2019
1471,1471,62b0bab0ccc07e59eb46c3a5,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",IC,Instrumentation and Control Engineering,99986.0,,97205.0,63967.0,,,,2019
1472,1472,62b0bab0ccc07e59eb46c3a1,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",IT,Information Technology,20859.0,37150.0,38190.0,18238.0,98064.0,92646.0,,2019
1473,1473,62b0bab0ccc07e59eb46c3a2,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",ME,Mechanical Engineering,58537.0,90685.0,88815.0,43927.0,86037.0,,,2019
1474,1474,62b0bab0ccc07e59eb46c3a3,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",BM,Bio- Medical Engineering,65241.0,76681.0,91206.0,42843.0,87905.0,67904.0,,2019
1475,1475,62b0bab0ccc07e59eb46c3a4,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CE,Civil Engineering,101412.0,,98113.0,69245.0,96050.0,,,2019
1476,1476,62b0bab0ccc07e59eb46c3af,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CS,Computer Science and Engineering,31827.0,91400.0,70824.0,25306.0,,31919.0,,2019
