,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
1494,62b0bb364825d977e44c034c,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,36996,43082,78707,93666,57901,38552,129443,,
1495,62b0bb364825d977e44c034a,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,52278,61454,73247,108585,69540,61625,132260,56289,
1496,62b0bb364825d977e44c033c,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",FD,FOOD TECHNOLOGY,48359,84744,106885,88969,59359,50499,110611,107854,
1497,62b0bb364825d977e44c033d,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",IT,INFORMATION TECHNOLOGY,30509,33482,63181,60524,44711,31541,134975,,
1498,62b0bb364825d977e44c033e,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",ME,MECHANICAL ENGINEERING,72305,79289,130691,121874,80146,50088,127516,,
1499,62b0bb364825d977e44c0340,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AD,Artificial Intelligence and Data Science,43538,56754,50931,87629,77782,49664,93542,77963,
1500,62b0bb364825d977e44c0341,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,AERONAUTICAL ENGINEERING,61026,88321,112036,111238,98909,85189,103218,125736,
1501,62b0bb364825d977e44c0342,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,63337,69468,81101,124991,78521,65141,129594,,
1502,62b0bb364825d977e44c0344,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,43812,54342,48384,66684,63638,60719,94808,75985,
1503,62b0bb364825d977e44c0343,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,68418,79806,97141,107424,80179,60536,134997,,
1504,62b0bb364825d977e44c0345,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92044,121302,125954,130963,132166,,113215,,135745
1505,62b0bb364825d977e44c0346,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,106113,125376,127233,,,128377,123116,,
1506,62b0bb364825d977e44c034d,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",MZ,Mechatronics Engineering,89526,122645,,126425,112023,127431,134384,,
1507,62b0bb364825d977e44c034e,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",CS,COMPUTER SCIENCE AND ENGINEERING,54669,72541,82908,102913,84110,70775,86810,70719,61080
1508,62b0bb364825d977e44c034f,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,71655,102351,93348,90786,85346,,115330,80720,
1509,62b0bb364825d977e44c0352,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,102614,121318,,,116486,,129948,107333,
1510,62b0bb364825d977e44c0350,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ME,MECHANICAL ENGINEERING,109736,127970,,,128742,134314,127441,119533,
1511,62b0bb364825d977e44c0351,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PD,PETRO CHEMICAL ENGINEERING,91654,134456,126803,134442,130693,,128690,,
1512,62b0bb364825d977e44c0353,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,90887,121618,,107145,131306,96550,136814,127473,
1513,62b0bb364825d977e44c0354,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129365,,,,,,,,
1514,62b0bb364825d977e44c0358,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,64199,103719,,88288,83037,128540,111979,,
1515,62b0bb364825d977e44c0355,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,127238,,,,,,,,
1516,62b0bb364825d977e44c0356,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,COMPUTER SCIENCE AND ENGINEERING,136373,,,,,,,,
1517,62b0bb364825d977e44c0357,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,FASHION TECHNOLOGY,134832,,,,,,,,
1518,62b0bb364825d977e44c0359,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",AD,Artificial Intelligence and Data Science,42508,48333,82141,61438,69816,42516,112477,57088,
1519,62b0bb364825d977e44c035a,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,52691,56106,58317,96305,77364,55836,132139,,
1520,62b0bb364825d977e44c035b,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,31492,35641,63441,44413,39691,34535,93928,51278,
1521,62b0bb364825d977e44c035c,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,46033,51567,75367,84853,71463,,126214,91618,
1522,62b0bb364825d977e44c035d,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,69135,85377,131209,107299,85495,0,116905,90994,
1523,62b0bb364825d977e44c035f,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,34873,38963,60680,49097,59371,42026,125673,126681,
1524,62b0bb364825d977e44c035e,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,85833,112222,,130960,118881,99111,119994,104500,
1525,62b0bb364825d977e44c0360,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),91874,120516,,123606,115428,116493,,,
1526,62b0bb364825d977e44c0361,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",SB,Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),43280,49334,69820,59476,58507,45159,93004,135274,
1527,62b0bb364825d977e44c0362,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",TS,Computer Science and Technology,46588,50142,82681,72162,62738,47700,114006,,
1528,62b0bb364825d977e44c0363,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",AD,Artificial Intelligence and Data Science,32246,40325,,53454,66494,38149,78561,62616,
1529,62b0bb364825d977e44c0364,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,COMPUTER SCIENCE AND ENGINEERING,29375,35832,50231,43159,49275,32060,72569,54623,
1530,62b0bb364825d977e44c0365,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,45133,53154,81838,82449,64997,50196,102516,80751,
1531,62b0bb364825d977e44c0366,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,59986,69727,104175,100694,67461,67963,120139,,
1532,62b0bb364825d977e44c0368,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,INFORMATION TECHNOLOGY,27683,36946,54250,47175,55059,29579,75953,76715,
1533,62b0bb364825d977e44c0367,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,MECHANICAL ENGINEERING,69689,90030,127140,122202,127136,89004,125000,104678,
1534,62b0bb364825d977e44c036a,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",AD,Artificial Intelligence and Data Science,38227,44407,38980,93806,63563,40607,110033,134845,
1535,62b0bb364825d977e44c0369,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,45053,85974,69052,130195,118571,62205,127894,,
1536,62b0bb364825d977e44c036c,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CE,CIVIL  ENGINEERING,82588,110817,,89254,89569,,,99044,
1537,62b0bb364825d977e44c036b,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,27218,35971,64502,75068,45892,35888,129874,115153,
1538,62b0bb364825d977e44c036e,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44151,52913,85829,103327,75299,49565,110629,,
1539,62b0bb364825d977e44c036d,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,56740,65217,,136463,93408,73769,,,
1540,62b0bb364825d977e44c0370,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,32446,39033,68483,56193,56520,,126217,,
1541,62b0bb364825d977e44c036f,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,98806,121710,126149,118023,,114476,102342,,
1542,62b0bb364825d977e44c0371,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CE,CIVIL  ENGINEERING,50568,,,,,,,,
1543,62b0bb364825d977e44c0372,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,116714,134577,,127529,136527,,,,
1544,62b0bb364825d977e44c0374,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,101344,,,,,,,,
1545,62b0bb364825d977e44c0373,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,84219,,,,,,,,
1546,62b0bb364825d977e44c0375,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,88065,126848,110355,109654,,,124810,,
1547,62b0bb364825d977e44c0376,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",AD,Artificial Intelligence and Data Science,16053,20279,24072,42467,35185,24488,94457,119140,
1548,62b0bb364825d977e44c0377,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,20006,23275,33393,47941,37677,25521,121731,,
