,Unnamed: 0,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST,year
2057,2057,62b0bb374825d977e44c0580,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),84234,,,,,,,,,2021
2058,2058,62b0bb374825d977e44c057f,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CE,CIVIL  ENGINEERING,136197,,,,,,,,,2021
2059,2059,62b0bb374825d977e44c0581,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CS,COMPUTER SCIENCE AND ENGINEERING,100108,136443.0,,,112881.0,108099.0,,,,2021
2060,2060,62b0bb374825d977e44c0582,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,73200,123150.0,106111.0,,123271.0,121016.0,,,,2021
2061,2061,62b0bb374825d977e44c0583,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122374,,,,,,,,,2021
2062,2062,62b0bb374825d977e44c0584,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",ME,MECHANICAL ENGINEERING,136379,,,,,,,,,2021
2063,2063,62b0bb374825d977e44c0585,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",AG,AGRICULTURE ENGINEERING,60380,78650.0,,,,,118036.0,,,2021
2064,2064,62b0bb374825d977e44c0586,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,CIVIL  ENGINEERING,90736,120884.0,,,112265.0,,,,,2021
2065,2065,62b0bb374825d977e44c0587,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CS,COMPUTER SCIENCE AND ENGINEERING,40868,62281.0,51200.0,94645.0,71973.0,117622.0,107341.0,,,2021
2066,2066,62b0bb374825d977e44c0589,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78420,118342.0,126617.0,,114713.0,80762.0,129334.0,,,2021
2067,2067,62b0bb374825d977e44c0588,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88703,121151.0,124844.0,,131090.0,,,,,2021
2068,2068,62b0bb374825d977e44c058a,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",ME,MECHANICAL ENGINEERING,99086,123501.0,125679.0,,119535.0,129754.0,128218.0,,,2021
2069,2069,62b0bb374825d977e44c058b,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CE,CIVIL  ENGINEERING,113095,136572.0,,,129133.0,,,126946.0,,2021
2070,2070,62b0bb374825d977e44c058c,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CS,COMPUTER SCIENCE AND ENGINEERING,65028,79874.0,78683.0,,98161.0,105870.0,119724.0,,,2021
2071,2071,62b0bb374825d977e44c058d,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,80266,119753.0,92971.0,,133981.0,94817.0,96870.0,,,2021
2072,2072,62b0bb374825d977e44c058e,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107329,132760.0,,,114712.0,,114604.0,,,2021
2073,2073,62b0bb374825d977e44c058f,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",ME,MECHANICAL ENGINEERING,91774,121847.0,109590.0,,122592.0,,,101534.0,,2021
2074,2074,62b0bb374825d977e44c0590,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CE,CIVIL  ENGINEERING,126507,,,,,,,,,2021
2075,2075,62b0bb374825d977e44c0591,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,COMPUTER SCIENCE AND ENGINEERING,86560,118444.0,133101.0,,113770.0,,135187.0,,,2021
2076,2076,62b0bb374825d977e44c0592,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,94402,135933.0,,,,,134299.0,,,2021
2077,2077,62b0bb374825d977e44c0593,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131195,,,,,,,,,2021
2078,2078,62b0bb374825d977e44c0594,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",ME,MECHANICAL ENGINEERING,127688,,,,,,,,,2021
2079,2079,62b0bb374825d977e44c0595,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CS,COMPUTER SCIENCE AND ENGINEERING,72179,130111.0,,,79580.0,87545.0,121635.0,,,2021
2080,2080,62b0bb374825d977e44c0596,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,70918,126022.0,,,91930.0,,126548.0,85183.0,,2021
2081,2081,62b0bb374825d977e44c0597,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117112,,,,129962.0,,129029.0,,,2021
2082,2082,62b0bb374825d977e44c0598,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,MECHANICAL ENGINEERING,114412,132918.0,,,117446.0,,,,,2021
2083,2083,62b0bb374825d977e44c0599,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CS,COMPUTER SCIENCE AND ENGINEERING,121721,,,,,,,,,2021
2084,2084,62b0bb374825d977e44c059a,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",ME,MECHANICAL ENGINEERING,125866,,,,,,,,,2021
2085,2085,62b0bb374825d977e44c059b,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",AD,Artificial Intelligence and Data Science,27534,41472.0,46896.0,134952.0,57575.0,,129128.0,,,2021
2086,2086,62b0bb374825d977e44c059c,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CE,CIVIL  ENGINEERING,62329,89641.0,124544.0,,80809.0,73978.0,125879.0,,,2021
2087,2087,62b0bb374825d977e44c059d,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CS,COMPUTER SCIENCE AND ENGINEERING,14533,27158.0,,91519.0,19546.0,26571.0,105198.0,,,2021
2088,2088,62b0bb374825d977e44c059e,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,33465,45156.0,44349.0,127170.0,50242.0,35964.0,124033.0,,,2021
2089,2089,62b0bb374825d977e44c059f,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,43871,62430.0,62843.0,,68548.0,75443.0,74512.0,,,2021
2090,2090,62b0bb374825d977e44c05a0,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",ME,MECHANICAL ENGINEERING,60514,82989.0,79275.0,104388.0,90168.0,74092.0,116739.0,,,2021
2091,2091,62b0bb374825d977e44c05a1,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CE,CIVIL  ENGINEERING,90274,128991.0,,,118860.0,,122488.0,,,2021
2092,2092,62b0bb374825d977e44c05a2,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CS,COMPUTER SCIENCE AND ENGINEERING,43400,64372.0,63163.0,,59516.0,,130022.0,,,2021
2093,2093,62b0bb374825d977e44c05a4,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,67167,96631.0,110373.0,,90590.0,81352.0,95411.0,,,2021
2094,2094,62b0bb374825d977e44c05a3,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,84130,117569.0,,,101101.0,103345.0,130000.0,,,2021
2095,2095,62b0bb374825d977e44c05a5,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",ME,MECHANICAL ENGINEERING,101167,132478.0,,,121430.0,,134367.0,129891.0,,2021
2096,2096,62b0bb374825d977e44c05a6,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CE,CIVIL  ENGINEERING,131341,,,,,,,,,2021
2097,2097,62b0bb374825d977e44c05a7,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CS,COMPUTER SCIENCE AND ENGINEERING,116885,,,,,,,,,2021
2098,2098,62b0bb374825d977e44c05a8,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",ME,MECHANICAL ENGINEERING,129569,,,,,,,,,2021
2099,2099,62b0bb374825d977e44c05a9,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CE,CIVIL  ENGINEERING,133528,,,,,,,,,2021
2100,2100,62b0bb374825d977e44c05ab,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CS,COMPUTER SCIENCE AND ENGINEERING,51242,70830.0,126990.0,,99566.0,0.0,131721.0,,,2021
2101,2101,62b0bb374825d977e44c05aa,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,52938,95017.0,,,54719.0,,118339.0,,,2021
2102,2102,62b0bb374825d977e44c05ac,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105799,136266.0,,,,,,,,2021
2103,2103,62b0bb374825d977e44c05ad,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",ME,MECHANICAL ENGINEERING,122782,,,,,,,,,2021
2104,2104,62b0bb374825d977e44c05ae,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",AD,Artificial Intelligence and Data Science,44604,55690.0,48231.0,,79646.0,70668.0,,,,2021
2105,2105,62b0bb374825d977e44c05af,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",AG,AGRICULTURE ENGINEERING,73618,134914.0,97912.0,134638.0,119830.0,,122514.0,81656.0,,2021
2106,2106,62b0bb374825d977e44c05b0,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BM,BIO MEDICAL ENGINEERING,73614,136408.0,119042.0,,85655.0,,,,,2021
2107,2107,62b0bb374825d977e44c05b1,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BT,BIO TECHNOLOGY,99506,133809.0,114212.0,,126730.0,,,,,2021
2108,2108,62b0bb374825d977e44c05b3,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,60424,64760.0,66885.0,117080.0,92749.0,62139.0,,,,2021
2109,2109,62b0bb374825d977e44c05b2,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CD,COMPUTER SCIENCE AND DESIGN,70836,85911.0,85479.0,,93530.0,75079.0,,,,2021
2110,2110,62b0bb374825d977e44c05b4,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CE,CIVIL  ENGINEERING,94584,133093.0,98645.0,,130148.0,103662.0,136617.0,,,2021
2111,2111,62b0bb374825d977e44c05b5,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CH,CHEMICAL  ENGINEERING,127702,,,,,,,,,2021
2112,2112,62b0bb374825d977e44c05b6,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CS,COMPUTER SCIENCE AND ENGINEERING,42752,52332.0,50537.0,,71654.0,60831.0,134114.0,,,2021
2113,2113,62b0bb374825d977e44c05b7,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64093,82855.0,74610.0,,91056.0,70245.0,132678.0,89139.0,,2021
2114,2114,62b0bb374825d977e44c05b9,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92716,133868.0,111683.0,,116236.0,117823.0,,,,2021
2115,2115,62b0bb374825d977e44c05b8,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",IT,INFORMATION TECHNOLOGY,43990,53498.0,44041.0,83762.0,64913.0,44648.0,86880.0,108215.0,,2021
2116,2116,62b0bb374825d977e44c05ba,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",ME,MECHANICAL ENGINEERING,122357,135572.0,127097.0,,128419.0,127207.0,,,,2021
2117,2117,62b0bb374825d977e44c05bb,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CE,CIVIL  ENGINEERING,101518,,,,,,,,,2021
2118,2118,62b0bb374825d977e44c05bc,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CS,COMPUTER SCIENCE AND ENGINEERING,109063,126811.0,,,,,,,,2021
2119,2119,62b0bb374825d977e44c05bd,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81503,,,,,,,,,2021
2120,2120,62b0bb374825d977e44c05be,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",ME,MECHANICAL ENGINEERING,113749,,,,,,,,,2021
2121,2121,62b0bb374825d977e44c05bf,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",CE,CIVIL  ENGINEERING,131164,,,,,,,,,2021
2122,2122,62b0bb374825d977e44c05c0,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",CS,COMPUTER SCIENCE AND ENGINEERING,59277,85457.0,,,74475.0,83006.0,,,,2021
2123,2123,62b0bb374825d977e44c05c1,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87391,117567.0,,,,,,,,2021
2124,2124,62b0bb374825d977e44c05c2,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130367,136612.0,,,,,,,,2021
2125,2125,62b0bb374825d977e44c05c3,4928,"MAR Ephraem College of Engineering & Technology, Malankara Hills, Elavuvillai, Marthandam, Kanyakumari District 629171 ",ME,MECHANICAL ENGINEERING,114507,134996.0,,,,121154.0,,,,2021
2126,2126,62b0bb374825d977e44c05c4,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",CE,CIVIL  ENGINEERING,128899,,,,,,,,,2021
2127,2127,62b0bb374825d977e44c05c5,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",CS,COMPUTER SCIENCE AND ENGINEERING,129375,,,,,,,,,2021
2128,2128,62b0bb374825d977e44c05c6,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130395,,,,,,,,,2021
2129,2129,62b0bb374825d977e44c05c7,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,121497,,,,,,,,,2021
2130,2130,62b0bb374825d977e44c05c8,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",CE,CIVIL  ENGINEERING,129624,,,,,,,,,2021
2131,2131,62b0bb374825d977e44c05c9,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",CS,COMPUTER SCIENCE AND ENGINEERING,68577,128846.0,,,107606.0,75415.0,123051.0,,,2021
2132,2132,62b0bb374825d977e44c05ca,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,109553,121627.0,,,131084.0,,,,,2021
2133,2133,62b0bb374825d977e44c05cb,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132130,136471.0,,,,,,,,2021
2134,2134,62b0bb374825d977e44c05cc,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",ME,MECHANICAL ENGINEERING,130126,,,,,,,,,2021
2135,2135,62b0bb374825d977e44c05cd,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",CE,CIVIL  ENGINEERING,132074,,,,,,,,,2021
2136,2136,62b0bb374825d977e44c05ce,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",CS,COMPUTER SCIENCE AND ENGINEERING,89687,115502.0,130775.0,,131085.0,,128636.0,122106.0,,2021
2137,2137,62b0bb374825d977e44c05cf,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95258,135498.0,,,114766.0,95523.0,126358.0,,,2021
2138,2138,62b0bb374825d977e44c05d0,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133728,,,,134719.0,,,,,2021
2139,2139,62b0bb374825d977e44c05d1,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",ME,MECHANICAL ENGINEERING,130774,,,,,,,,,2021
2140,2140,62b0bb374825d977e44c05d2,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",CS,COMPUTER SCIENCE AND ENGINEERING,89281,128805.0,123384.0,,109439.0,108736.0,136482.0,,,2021
2141,2141,62b0bb374825d977e44c05d3,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90342,,,,,,,,,2021
2142,2142,62b0bb374825d977e44c05d4,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117453,,,,,,,,,2021
2143,2143,62b0bb374825d977e44c05d5,4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",ME,MECHANICAL ENGINEERING,86756,,,,,,,,,2021
